ause,bvi_std_mean,calibrated_coverage_95,calibrated_coverage_error,calibrated_gaussian_crps,calibrated_gaussian_nll,calibrated_mpiw_95,calibrated_sample_quantile_coverage_95,calibration_scale,components,coverage_95,crps,data_misfit,ensemble_dispersion_scale,epsilon_mae,epsilon_rmse,event_auprc,event_auroc,event_brier,event_ece,event_prevalence,final_objective,gaussian_nll,global_index,mc_dropout_dispersion_scale,method,mixture_effective_components,mixture_max_weight,model_name,mpiw_95,neural_center,noise_std,normalized_rmse,physics_evaluations,posterior_mean_alpha,posterior_mean_line_search,posterior_mean_policy,posterior_mean_projection_max_error,posterior_mean_selected_label,posterior_precision_condition,posterior_precision_data_trace,posterior_sample_std_mean,posterior_std_prior_actual_mean,posterior_std_prior_requested_mean,posterior_std_prior_scale,sample_quantile_coverage_95,snr_db,split,stage_line_search_gains,stage_line_search_objectives,stage_new_weights,std_error_spearman,trust_std,view,wall_seconds
0.039236593196673775,,0.937530517578125,0.012469482421874956,0.05119402653023458,-0.8044371084582834,0.5038098768244836,0.9387664794921875,1.912344593926287,0,0.7798614501953125,0.04615919023085937,0.19422830641269684,,0.4543109605466005,0.63758345656045,0.7010691052514981,0.99744113931926,0.010948277078568935,0.04157602787017822,0.0098876953125,0.8723981380462646,-0.2470346912525686,569,,residual_laplace,,,model_570.mat,0.26345140859868815,,,0.07969793207005625,31,,,,,,1.6390850086919417,6.714638399384151,,,,,0.779876708984375,0.0,test,,,,-0.17133878399640037,0.03,mixed_0db,20.669981956481934
0.022893372344624675,0.09004002809524536,0.8956451416015625,0.054354858398437456,0.038758037051341614,-1.117671980646663,0.30689056912489887,0.8714599609375,0.8191470054346994,2,0.9475860595703125,0.03882125809512365,0.1804022192955017,1.8,0.39701449743800765,0.5734063126025724,0.7879579439859423,0.9977228688254481,0.007748675532639027,0.03421151638031006,0.0098876953125,0.8886740207672119,-1.1084416680458835,569,7.5,neural_bvi,1.0,1.0,model_570.mat,0.3746465128832892,ensemble_calibrated,0.14596027135849,0.07167578907532154,37,0.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.18119166791439056}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.1804022192955017}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.18033573031425476}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.1802266389131546}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.18011294305324554}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.17984169721603394}]",physics_line_search,1.1920928955078125e-07,center,,,0.08174492418766022,0.09557308256626129,0.09557308256626129,0.75,0.915130615234375,0.0,test,"[0.0, 0.0]","[0.9706094264984131, 0.8886740207672119]","[1.0, 0.0]",0.22321922366340013,0.03,mixed_0db,37.712169885635376
,,,,,,,,,,,,0.15005481243133545,,0.4646085500717163,0.6488591432571411,,,,,,,,569,,nn,,,model_570.mat,,,,0.08110739290714264,1,,,,,,,,,,,,,5.0,test,,,,,,mixed_5db,0.5531017780303955
0.024631902014118506,,0.88018798828125,0.06981201171874996,0.04353451579774315,-0.9783288138629733,0.3035199327488268,0.8657989501953125,7.976083234617511,,0.2653045654296875,0.05337112629097806,0.14734749495983124,,0.46508506891910883,0.6504827001379809,0.6277867247413074,0.9804387541077427,0.00615297105577257,0.0063084920247395825,0.0098876953125,,45.83272103831706,569,,mc_dropout,,,model_570.mat,0.038053756923651365,,,0.08131033751724762,1,,,,,,,,,,,,0.2425689697265625,5.0,test,,,,0.2401570905562507,,mixed_5db,0.7791574001312256
0.02155286296253363,,0.957794189453125,0.007794189453125044,0.043472254276705875,-1.063233550319034,0.4521201873211537,0.8876800537109375,4.708565913660769,,0.5847930908203125,0.04386095322588745,0.133680522441864,,0.41935284402275097,0.6001507021454869,0.6895645333117325,0.9654096051163562,0.0047784423828124995,0.003976440429687499,0.0098876953125,,4.558677763737158,569,,deep_ensemble,,,model_570.mat,0.09602078330660284,,,0.07501883776818587,1,,,,,,,,,,,,0.4319610595703125,5.0,test,,,,0.230338522926421,,mixed_5db,0.6669163703918457
,,,,,,,,,0,,,0.14683620631694794,,0.465941846370697,0.6505597233772278,,,,,,1.6553199291229248,,569,,residual_map,,,model_570.mat,,,,0.08131996542215347,7,,,,,,1.0,0.0,,,,,,5.0,test,,,,,0.03,mixed_5db,7.759592771530151
0.041552544688662256,,0.9057769775390625,0.044223022460937456,0.05091925032568931,-0.7404708774506861,0.45251950154035686,0.8993377685546875,1.912344593926287,0,0.753021240234375,0.047404653135612373,0.1506333202123642,,0.46822628143611267,0.6548368669563961,0.7244410071090693,0.9951513200903818,0.009074009954929352,0.0338132381439209,0.0098876953125,1.6552797555923462,0.27374939493205663,569,,residual_laplace,,,model_570.mat,0.23663073236592297,,,0.08185460836954951,31,,,,,,2.0330813482591252,18.796065010024684,,,,,0.747039794921875,5.0,test,,,,-0.17001578378863397,0.03,mixed_5db,20.296169757843018
0.023388390709563705,0.091208815574646,0.9039154052734375,0.046084594726562456,0.03956447020434897,-1.117468974773619,0.311947193441917,0.8582763671875,0.8191470054346994,2,0.9535980224609375,0.04000657322978861,0.13258080184459686,1.8,0.4066363257567973,0.5855506405410351,0.7800340721836941,0.9970050127208744,0.007559297606348991,0.033797264099121094,0.0098876953125,1.594879388809204,-1.1029340021124683,569,7.5,neural_bvi,1.0,1.0,model_570.mat,0.38081954932664985,ensemble_calibrated,0.08207949995994568,0.07319383006762939,37,0.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.133680522441864}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.1325806975364685}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.13268578052520752}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.13278289139270782}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.13272301852703094}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.13265584409236908}]",physics_line_search,1.7881393432617188e-07,center,,,0.08357290923595428,0.09714784473180771,0.09714784473180771,0.75,0.90069580078125,5.0,test,"[0.0, 0.08355164527893066]","[1.5118403248488903, 1.594879388809204]","[1.0, 1.0]",0.1854325564490722,0.03,mixed_5db,37.555787324905396
,,,,,,,,,,,,0.1333005130290985,,0.4712377190589905,0.6373438835144043,,,,,,,,569,,nn,,,model_570.mat,,,,0.07966798543930054,1,,,,,,,,,,,,,10.0,test,,,,,,mixed_10db,0.544898271560669
0.024338646811789707,,0.8705902099609375,0.07940979003906246,0.04396520553552645,-1.0173163370403828,0.31381100767048864,0.8623199462890625,7.976083234617511,,0.2413330078125,0.054292363222289405,0.13228242099285126,,0.47429297431874223,0.6425317575984714,0.6803487725209033,0.9871123020520829,0.005314449734157987,0.00546722412109375,0.0098876953125,,41.715195370570356,569,,mc_dropout,,,model_570.mat,0.0393439986036285,,,0.08031646969980892,1,,,,,,,,,,,,0.212738037109375,10.0,test,,,,0.17569110429549165,,mixed_10db,0.793792724609375
0.020923834628663304,,0.970184326171875,0.020184326171875044,0.04283385702415013,-1.0937860498209522,0.4532133562487007,0.90289306640625,4.708565913660769,,0.574127197265625,0.04350665695740531,0.11374294757843018,,0.42014098233780717,0.5855779904269189,0.7228551855583047,0.977290178347192,0.004288330078125,0.003466796874999999,0.0098876953125,,3.4542277087599285,569,,deep_ensemble,,,model_570.mat,0.09625294931497091,,,0.07319724880336487,1,,,,,,,,,,,,0.4136199951171875,10.0,test,,,,0.2352661444373335,,mixed_10db,0.5887458324432373
,,,,,,,,,0,,,0.12805594503879547,,0.4735618233680725,0.6445156931877136,,,,,,4.004175186157227,,569,,residual_map,,,model_570.mat,,,,0.0805644616484642,7,,,,,,1.0,0.0,,,,,,10.0,test,,,,,0.03,mixed_10db,7.388256788253784
0.03974802268962148,,0.85284423828125,0.09715576171874996,0.04827407305653256,-0.5827683256262259,0.3515795187893758,0.84490966796875,1.912344593926287,0,0.6998748779296875,0.04760623845667204,0.1300811618566513,,0.47640773816393,0.6462261029835483,0.7175130822302576,0.9965907067220099,0.006804893724620342,0.020968079566955566,0.0098876953125,4.004146099090576,1.5344595937783223,569,,residual_laplace,,,model_570.mat,0.18384736722299533,,,0.08077826287294354,31,,,,,,2.809465537855495,55.42328812268002,,,,,0.6961669921875,10.0,test,,,,-0.13488493374151966,0.03,mixed_10db,22.416290998458862
0.0217283136284263,0.09492109715938568,0.9254608154296875,0.024539184570312456,0.03917161457773517,-1.1539708982219956,0.3254129977180497,0.911224365234375,0.8191470054346994,2,0.96710205078125,0.04037379332268398,0.11250931024551392,1.8,0.408236217708569,0.5718659807999237,0.8063259222544218,0.9979546666164376,0.00794205628335476,0.039957284927368164,0.0098876953125,3.4241504669189453,-1.1116886546417013,569,7.5,neural_bvi,1.0,1.0,model_570.mat,0.3972583621243439,ensemble_calibrated,0.046156689524650574,0.07148324759999046,37,0.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.11374294757843018}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.11250954866409302}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.1124420017004013}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.1123962476849556}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.11220616102218628}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.11190992593765259}]",physics_line_search,1.1920928955078125e-07,center,,,0.08853089809417725,0.10134141892194748,0.10134141892194748,0.75,0.9497528076171875,10.0,test,"[0.0, 0.0]","[3.159533306956291, 3.4241504669189453]","[1.0, 0.0]",0.23986604746075088,0.03,mixed_10db,49.75782060623169
,,,,,,,,,,,,0.20478634536266327,,0.7102447748184204,0.8698220252990723,,,,,,,,652,,nn,,,model_653.mat,,,,0.10872775316238403,1,,,,,,,,,,,,,0.0,test,,,,,,mixed_0db,0.729708194732666
0.017738969268938757,,0.7558441162109375,0.19415588378906246,0.06375428249476334,-0.5852334743109758,0.27223122332031513,0.6673736572265625,7.976083234617511,,0.089569091796875,0.08359290697179819,0.20312605798244476,,0.7055088001407626,0.8626838411830126,0.720959779005349,0.9105665352021436,0.004438544379340278,0.003986612955729166,0.012237548828125,,84.18788998697278,652,,mc_dropout,,,model_653.mat,0.034130940615932824,,,0.10783548014787657,1,,,,,,,,,,,,0.0794677734375,0.0,test,,,,0.4190314455639539,,mixed_0db,1.004551649093628
0.021010845272782505,,0.8806610107421875,0.06933898925781246,0.059547206545717095,-0.8364304617390848,0.36709879976922594,0.703033447265625,4.708565913660769,,0.248931884765625,0.0744840947391225,0.19116011261940002,,0.6704991486059726,0.8151315724429734,0.8590499472343064,0.947588653031431,0.00315185546875,0.0019897460937500005,0.012237548828125,,16.199618984760495,652,,deep_ensemble,,,model_653.mat,0.07796403541773869,,,0.10189144655537168,1,,,,,,,,,,,,0.15521240234375,0.0,test,,,,0.26684145404459986,,mixed_0db,0.7970795631408691
,,,,,,,,,0,,,0.20233604311943054,,0.7084265947341919,0.8686628937721252,,,,,,0.9377806186676025,,652,,residual_map,,,model_653.mat,,,,0.10858286172151566,7,,,,,,1.0,0.0,,,,,,0.0,test,,,,,0.03,mixed_0db,10.231460332870483
0.016161157586988804,,0.9565277099609375,0.006527709960937544,0.06121417821937861,-0.835969797849277,0.4928689306838515,0.9548492431640625,1.912344593926287,0,0.764129638671875,0.06456336043661451,0.2044862061738968,,0.7153888878792007,0.8722142745888967,0.7240765344999149,0.973416861035843,0.0073267556726932526,0.01957559585571289,0.012237548828125,0.937820315361023,-0.26074239858378895,652,,residual_laplace,,,model_653.mat,0.257730187642852,,,0.10902678432361208,31,,,,,,1.8919115896959806,12.2707817433153,,,,,0.754302978515625,0.0,test,,,,0.5031210639411869,0.03,mixed_0db,28.789400577545166
0.014899036136799697,0.07816198468208313,0.8696136474609375,0.08038635253906246,0.05882600982865115,-0.8516048604344031,0.2636034253562488,0.6406707763671875,0.8191470054346994,2,0.94921875,0.05868708311141978,0.1878555566072464,1.8,0.6779116633743847,0.8204409186575888,0.8892166069081896,0.9884681351276241,0.0038692420348525047,0.010310530662536621,0.012237548828125,1.0824272632598877,-0.9937998583798776,652,7.5,neural_bvi,1.0,1.0,model_653.mat,0.32180234268983443,ensemble_calibrated,0.15072199702262878,0.1025551148321986,37,0.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.19116011261940002}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.18785543739795685}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.18785183131694794}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.18785971403121948}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.1878778338432312}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.18790064752101898}]",physics_line_search,1.7881393432617188e-07,center,,,0.06635597348213196,0.08209243416786194,0.08209243416786194,0.75,0.77459716796875,0.0,test,"[0.0, 0.0]","[1.0176368989050388, 1.0824272632598877]","[1.0, 0.0]",0.46845963061669216,0.03,mixed_0db,50.99671912193298
,,,,,,,,,,,,0.159971684217453,,0.7037581205368042,0.8645927906036377,,,,,,,,652,,nn,,,model_653.mat,,,,0.10807409882545471,1,,,,,,,,,,,,,5.0,test,,,,,,mixed_5db,0.7628171443939209
0.018616834252809782,,0.7397918701171875,0.21020812988281246,0.06356403848223642,-0.6701608612000673,0.2927967322121202,0.6519775390625,7.976083234617511,,0.0955352783203125,0.08272124233556077,0.157938614487648,,0.7010450703711968,0.8602512664812517,0.7095973714110568,0.9054555947234518,0.004769134521484375,0.004373677571614583,0.012237548828125,,74.73528041870149,652,,mc_dropout,,,model_653.mat,0.03670933758589666,,,0.10753140831015646,1,,,,,,,,,,,,0.0840911865234375,5.0,test,,,,0.3834062137810944,,mixed_5db,1.0302777290344238
0.021711854835457414,,0.8524017333984375,0.09759826660156246,0.060581713766743636,-0.7551589888042906,0.35282611056812174,0.6390533447265625,4.708565913660769,,0.24786376953125,0.07512478339951997,0.14001263678073883,,0.6732891372939093,0.8204744565213318,0.8560118491741371,0.9475481843326309,0.0032885742187500006,0.002252197265625,0.012237548828125,,18.5936423133816,652,,deep_ensemble,,,model_653.mat,0.07493281755528562,,,0.10255930706516647,1,,,,,,,,,,,,0.153900146484375,5.0,test,,,,0.2393045126765926,,mixed_5db,0.8462843894958496
,,,,,,,,,0,,,0.1549418419599533,,0.7023650407791138,0.8688985705375671,,,,,,1.7435866594314575,,652,,residual_map,,,model_653.mat,,,,0.10861232131719589,7,,,,,,1.0,0.0,,,,,,5.0,test,,,,,0.03,mixed_5db,9.95095705986023
0.017583791462035765,,0.9108734130859375,0.039126586914062456,0.060711312974438776,-0.8001488578193819,0.3910759612376484,0.903900146484375,1.912344593926287,0,0.615753173828125,0.06688211885584791,0.15531371533870697,,0.7041681036685388,0.8689079370217068,0.6680114839556641,0.9435641073884017,0.0067719146609306335,0.01105952262878418,0.012237548828125,1.7435816526412964,0.4800644830913502,652,,residual_laplace,,,model_653.mat,0.20450078014905307,,,0.10861349212771335,31,,,,,,2.720940388266916,37.754890693928715,,,,,0.599578857421875,5.0,test,,,,0.4714755709869587,0.03,mixed_5db,28.97842049598694
0.016288892098436834,0.07761408388614655,0.83197021484375,0.11802978515624996,0.05966636684276494,-0.8159380953333227,0.26135400182108526,0.64788818359375,0.8191470054346994,2,0.93731689453125,0.0605297160356494,0.13730701804161072,1.8,0.6816487065835224,0.8262351847136485,0.8851121087117254,0.984562761231133,0.004080559127032757,0.010585904121398926,0.012237548828125,1.6406283378601074,-0.972809943312958,652,7.5,neural_bvi,1.0,1.0,model_653.mat,0.3190562867069161,ensemble_calibrated,0.08475720882415771,0.10327939808920607,37,0.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.14001263678073883}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.13730724155902863}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.13733342289924622}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.1373957097530365}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.13748200237751007}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.1376694142818451}]",physics_line_search,1.1920928955078125e-07,center,,,0.0653211921453476,0.08139190077781677,0.08139190077781677,0.75,0.7762603759765625,5.0,test,"[0.0, 0.05032706260681152]","[1.5786808729171753, 1.6406283378601074]","[1.0, 1.0]",0.41755374708331616,0.03,mixed_5db,50.2378454208374
,,,,,,,,,,,,0.14177019894123077,,0.695563554763794,0.8545117378234863,,,,,,,,652,,nn,,,model_653.mat,,,,0.10681396722793579,1,,,,,,,,,,,,,10.0,test,,,,,,mixed_10db,0.7321889400482178
0.01797974907459891,,0.824798583984375,0.12520141601562496,0.06126364364999206,-0.822561692410941,0.29459364483692824,0.7469635009765625,7.976083234617511,,0.08880615234375,0.08176054320714324,0.13857592642307281,,0.6941558401657137,0.8515213362046854,0.683632232993694,0.900538618926777,0.004692281087239583,0.004250081380208336,0.012237548828125,,63.29677528234956,652,,mc_dropout,,,model_653.mat,0.03693462519679333,,,0.10644016702558567,1,,,,,,,,,,,,0.080078125,10.0,test,,,,0.4026609700408457,,mixed_10db,1.037815809249878
0.020912261704847602,,0.8852691650390625,0.06473083496093746,0.05946839740109129,-0.8688377165254981,0.3684129111630266,0.6632232666015625,4.708565913660769,,0.2597503662109375,0.0741056153496095,0.12021829932928085,,0.6670270105979399,0.81230127245001,0.8512961053534623,0.9462988553117468,0.0033111572265625004,0.0021759033203125003,0.012237548828125,,15.081233480256767,652,,deep_ensemble,,,model_653.mat,0.07824312498426438,,,0.10153765905625126,1,,,,,,,,,,,,0.1645965576171875,10.0,test,,,,0.24277731375032938,,mixed_10db,0.7885253429412842
,,,,,,,,,0,,,0.13681240379810333,,0.6968091726303101,0.8611694574356079,,,,,,4.276278495788574,,652,,residual_map,,,model_653.mat,,,,0.10764618217945099,7,,,,,,1.0,0.0,,,,,,10.0,test,,,,,0.03,mixed_10db,10.365478754043579
0.01718436144100188,,0.8049468994140625,0.14505310058593746,0.06224389308167291,-0.48734519820898814,0.2824548797347375,0.778106689453125,1.912344593926287,0,0.4347686767578125,0.07033087323002156,0.13785600662231445,,0.6983801135309347,0.8611918892939158,0.6437504421678362,0.9270199601407394,0.005537832155823708,0.0047223567962646484,0.012237548828125,4.276272296905518,2.491277226247597,652,,residual_laplace,,,model_653.mat,0.14770082792790673,,,0.10764898616173947,31,,,,,,3.8463644809268187,110.09877906667408,,,,,0.4241180419921875,10.0,test,,,,0.47923521398888835,0.03,mixed_10db,28.739641427993774
0.01708182927718186,0.08028190582990646,0.8566436767578125,0.09335632324218746,0.059117856721283994,-0.845983819831533,0.2628706052834126,0.6312103271484375,0.8191470054346994,2,0.9467010498046875,0.05962308914595911,0.11748676002025604,1.8,0.6760617793724064,0.8186241516118666,0.8768933663447082,0.9879254096198932,0.004147401079535484,0.011294841766357422,0.012237548828125,3.701716899871826,-0.9905796299342855,652,7.5,neural_bvi,1.0,1.0,model_653.mat,0.3209077290637401,ensemble_calibrated,0.04766247421503067,0.10232801895148333,37,0.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.12021829932928085}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.11748692393302917}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.11743450164794922}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.11737890541553497}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.1172923818230629}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.11723730713129044}]",physics_line_search,1.1920928955078125e-07,center,,,0.06605815887451172,0.08186422288417816,0.08186422288417816,0.75,0.7791900634765625,10.0,test,"[0.0, 0.0]","[3.3486911021173, 3.701716899871826]","[1.0, 0.0]",0.36349753503576687,0.03,mixed_10db,49.91324496269226
,,,,,,,,,,,,0.16974236071109772,,0.3688836693763733,0.47940972447395325,,,,,,,,592,,nn,,,model_593.mat,,,,0.059926215559244156,1,,,,,,,,,,,,,0.0,test,,,,,,mixed_0db,0.75331711769104
0.0184996247295143,,0.964263916015625,0.014263916015625044,0.03412122121189496,-1.1694886640030053,0.31001599758508824,0.9575042724609375,7.976083234617511,,0.2601470947265625,0.04064776317406395,0.16994169354438782,,0.36425930290452013,0.47364236187372444,0.8930790283704751,0.9983863051094783,0.0014799160427517361,0.0016494750976562508,0.006744384765625,,29.396911967992125,592,,mc_dropout,,,model_593.mat,0.03886819989468826,,,0.059205295234215555,1,,,,,,,,,,,,0.2314910888671875,0.0,test,,,,0.1902286184492963,,mixed_0db,1.0372469425201416
